Date,Adj Close,Volume,ret_y,vol_y,ret_2,vol_2,ret_3,vol_3,ret_4,vol_4,ret_5,vol_5,ret_6,vol_6,ret_7,vol_7,ret_8,vol_8,ret_9,vol_9,ret_10,vol_10,pred_Volume,pred_AdjClose,year,month,wday,day
2017-12-05,0.2461010068655014,174591008,-0.030137967940228716,-0.034658419483105996,-0.025566350106909774,0.29605083512731056,-0.0367565123029121,0.47645672727272737,-0.03753632791306594,-0.04590906706304099,-0.019041124514422525,-0.35553159259726497,0.012494674850624499,-0.6773870830636007,-0.1773378827690124,-0.7577624565015532,-0.030819825322262795,-0.11255749663018799,-0.010919581290884994,0.30978947763265485,-0.024929376930001856,-0.17875464116898077,,,2017,12,1,5
2017-12-06,0.23254400491714478,274526016,0.06049733448825867,-0.11138195726987399,-0.08292351433536926,1.6232777448638318,-0.0792451182615016,1.0379037636404127,-0.08981884636556003,1.3215730739957716,-0.09055570415981196,0.5002077467867447,-0.07307934871999744,0.01335885707319906,-0.04328076651988699,-0.49272508469228493,-0.22265599043622286,-0.6191069144737666,-0.0842091945238097,0.3954100939676175,-0.06540519812888967,1.0595063354764171,,,2017,12,2,6
2017-12-07,0.22282299399375916,275204992,0.484125286000614,7.83038750854964,-0.09458723134954139,0.5762838828446422,-0.1212599596799927,1.6297658098423318,-0.11773533118412549,1.0429440427585184,-0.12786704691965567,1.3273149429175475,-0.12857310193028193,0.5039181603567369,-0.11182730861436274,0.01586516359148593,-0.08327439319965013,-0.4914704586356565,-0.25515121477404334,-0.6181648643635204,-0.12249189472389477,0.3988613150131368,,,2017,12,3,7
2017-12-08,0.25212499499320984,660172032,0.2610743966230613,0.7612151044346127,0.08420337511191378,1.4047703806694956,0.024477706143643196,2.7812487570952107,-0.005702579006634734,5.308380621118013,-0.0017144495683490968,3.900690609457353,-0.013178521266284937,4.582850164904863,-0.013977424973790287,2.607655154323686,0.004970498578712013,1.4368953644787217,0.03727822197362163,0.21987969118862005,-0.15720100120792502,-0.08403958972470094,,,2017,12,4,8
2017-12-09,0.24470800161361694,205288992,0.8347079266297872,1.3217442129254224,0.09821700726483695,-0.25405062419797964,0.05230836503743097,-0.2522056925927195,-0.0056602988733229775,0.17582797849474585,-0.03495274275597937,0.9616721643573818,-0.031081935797527604,0.5239328334941726,-0.04220875833105975,0.7360591289640592,-0.04298415995179394,0.12184681297543065,-0.024593644932109693,-0.24221601531991377,0.006763652383321883,-0.6206627060423804,,,2017,12,5,9
2017-12-10,0.2373329997062683,198174000,-0.1250568364930389,-0.49766303931224665,-0.05866929332944515,-0.6998146083231833,0.06511897830847535,-0.2799040505776872,0.02059392926869852,-0.2781230613859198,-0.03562767690757551,0.13507563917610232,-0.06403730605560531,0.893683707596751,-0.06028315735317025,0.47111573008685315,-0.07107464006591013,0.6758900634249472,-0.0718266726574579,0.08296537553554262,-0.053990410389841204,-0.26847961053853575,,,2017,12,6,10
2017-12-11,0.2516910135746002,176100992,0.0032545332039790598,-0.5821282796240206,0.028536099820753558,-0.1421800541550713,-0.0017212947039277893,-0.7332498447919709,0.12955583740899557,-0.3601097468464526,0.08233714158435301,-0.35852712771674067,0.022714278093765916,0.008648692835314886,-0.00741405789151961,0.6827615097945532,-0.0034327931993146654,0.30725998069927996,-0.014877131851351422,0.4892261479915434,-0.0156746604101361,-0.03765742764711022,,,2017,12,0,11
2017-12-12,0.373540997505188,1555040000,-0.039908151391183866,-0.39675002356660616,0.5739109098502757,6.846841664395935,0.526476433308432,6.574882534373787,0.4815706690058559,1.3555072384526583,0.6764023802482888,4.650478898289752,0.6063239198029651,4.664454038483552,0.5178361204728221,7.906758817727887,0.47312189521193737,13.859436215957954,0.47903059081190036,10.543612203993764,0.46204575843685824,12.15044397463002,,,2017,12,1,12
2017-12-13,0.4710629880428314,2738759936,0.06870304094434387,0.6675608544461002,0.8715923995562529,14.552211858068352,0.9848187509778901,12.819976061440956,0.9250003470937536,12.34099753385705,0.8683708374709853,3.1485549269678845,1.1140681201690747,8.95170878295696,1.0256939679467152,8.97632201095287,0.9141042697979525,14.686718161338527,0.8577163051566146,25.170663506927855,0.8651676098951671,19.330784173409548,,,2017,12,2,13
2017-12-14,0.8642629981040955,6358700032,0.016508133311668338,0.0796517635843661,1.313703191554207,3.0890909764379053,2.433825410885921,35.10825787966033,2.6415626953425684,31.08644944341841,2.531813395578001,29.97438381888494,2.4279147853919505,8.631883393690934,2.8786975375095345,22.10532227554942,2.716556779917984,22.16246789521034,2.511822276194224,35.420547110879845,2.4083668305002415,59.76158654562828,,,2017,12,3,14
2017-12-15,0.756181001663208,3194210048,-0.019327477252508274,-0.3050694151902773,0.6052651574367636,0.16629793141533677,1.02435878983459,1.054101533079535,2.004402067931118,17.13851251899819,2.186160384771963,15.118209492668058,2.0901359852432786,14.559577826754587,1.9992306065631187,3.8384510296855474,2.3936398937552523,10.606657367610541,2.2517759463746856,10.635363724507625,2.0726448920075913,17.295386942264518,,,2017,12,4,15
2017-12-16,0.7586420178413391,1334770048,0.5375197910422356,2.5994022719611753,-0.12220930491581095,-0.7900875900289677,0.6104895461928321,-0.5126370769285271,1.0309471327328739,-0.14164905854511778,2.0141799942193033,6.579571431375014,2.196529849537406,5.735343930081646,2.1001929354120636,5.5019075547898835,2.0089917021585686,1.0218518557296288,2.4046846074718267,3.850093882017954,2.2623589591640627,3.8620894567602653,,,2017,12,5,16
2017-12-17,0.7283660173416138,805200000,-0.045915548715327215,0.2809043910646425,-0.03678350059101676,-0.7479188945310087,-0.1572403088650033,-0.8733703436318978,0.5462178855694497,-0.7059983281426241,0.9498957870922795,-0.4821998147957609,1.893889642689722,3.5723762873522027,2.0689622523756293,3.0630960670925553,1.9764699664037604,2.922275579199103,1.8889084057740089,0.21968208432071235,2.2688099387176077,1.9258190200270784,,,2017,12,6,17
2017-12-18,0.7784069776535034,1342720000,0.03167935353772311,-0.6775701413630111,0.026053078194118617,0.005956046145860094,0.029392402006146234,-0.5796394163744112,-0.09934015529871287,-0.7888373420285916,0.6524477562706046,-0.5097343208689321,1.0838595571900842,-0.13653668072847003,2.092708661299847,6.624715708586128,2.279809291657238,5.775459949337451,2.180962504375208,5.5406332162223295,2.08738519826036,1.0338940986824476,,,2017,12,0,18
2017-12-19,0.7912570238113403,1449670016,-0.11103261998331548,-0.4958840751246034,0.08634533321483873,0.8003850173869846,0.04299129919379485,0.08608221930973392,0.04638574900848225,-0.5461569545472796,-0.08447194251391743,-0.7720178639180065,0.6797265841216871,-0.47068379490125567,1.1182601885629726,-0.06776030455808213,2.1437635081747364,7.232037761604433,2.3339528206807647,6.315137283397418,2.2334742574568525,6.061606186852922,,,2017,12,1,19
2017-12-20,0.7759640216827393,1007420032,0.07507073823205745,-0.0913227899683916,-0.003138404511902504,-0.24971696854146808,0.0653490184987604,0.2511426130154,0.022832908584062617,-0.2452482481836452,0.026161752247171988,-0.6846105870117155,-0.10216679021901287,-0.8415682408463705,0.6472617067766417,-0.6321619800414664,1.0773195629536279,-0.3521581232637102,2.0830024904832234,4.720694815847488,2.2695159233781212,4.0835126303147735,,,2017,12,2,20
2017-12-21,1.193060040473938,3626109952,0.05984915296850035,0.36855363608197766,0.5078034122555855,1.501334725819424,0.5326944319928892,1.7005704480457577,0.6379952003092646,3.5033655638350725,0.5726258398772901,1.7166551702544646,0.5777440028906062,0.1352133696625326,0.3804363290932431,-0.42974036615162037,1.5326974751950986,0.32399700475244564,2.1939199403604097,1.3318435229961931,3.7401773449504576,19.591081917357968,,,2017,12,3,21
2017-12-22,1.1382800340652466,4644700160,0.1766723641070278,2.0401759189348447,0.4669237261758561,3.61049017536312,0.4385717912270275,2.2039706338245737,0.46231992613500883,2.4591725452812203,0.5627857518939925,4.768380725285644,0.500417861515422,2.479775536587408,0.5053010212655673,0.4540997899960273,0.3170528375763546,-0.2695519309566953,1.4164072808915917,0.695913577143842,2.047269353745936,1.9868686078814695,,,2017,12,4,22
2017-12-23,1.174340009689331,1497590016,0.022320016019036215,-0.0038398296311038527,-0.015690770078235494,-0.5869981782615289,0.5133949215102551,0.48655969548955724,0.484144815590704,0.033055798541121284,0.5086452760602969,0.11534051477597718,0.6122937942319586,0.8598981818181819,0.5479501294046834,0.12198353435033038,0.5529879844989347,-0.5311548102675057,0.35877622004579757,-0.7644817323567057,1.4929575014340846,-0.45318682506096075,,,2017,12,5,23
2017-12-24,1.0439499616622925,754958976,0.5477190000475711,1.6538668171592112,-0.08287070806826347,-0.8374579736057709,-0.12498120275020874,-0.7917992046590869,0.34535871830552733,-0.2506015842257939,0.31935632828101346,-0.4792201206705513,0.34113643843386976,-0.4377390848427073,0.43327659007554375,-0.06239570789865867,0.37607717093336923,-0.43439023288601697,0.38055565977740935,-0.7636476735546228,0.20790773636308657,-0.8812714906819495,,,2017,12,6,24
2017-12-25,1.1223200559616089,686014016,-0.025097144855268372,0.07456526844320366,-0.044297182501245036,-0.5419213478517207,-0.01402113506870395,-0.8523017649432079,-0.059292895673739854,-0.8108126821632573,0.4463557904756579,-0.3190387383521871,0.418401381836206,-0.5267791922103189,0.4418165409370127,-0.4890863203050524,0.5408737217832407,-0.14802034773969197,0.4793803000196184,-0.4860432948522381,0.48419499232734475,-0.7852320274211347,,,2017,12,0,25
2017-12-26,1.1894899606704712,938846976,0.06556218449032447,-0.42749672769558855,0.13941281129646654,0.24357349981358456,0.012900821615664748,-0.373094794990941,0.0449888648422776,-0.7978670433701365,-0.002992372288362466,-0.7410870082739289,0.5329189594267119,-0.06806798934091474,0.5032915031084535,-0.35237194282978124,0.5281080396480662,-0.3007872259294566,0.6330937088633886,0.16597985096870338,0.5679199578940786,-0.2966226823813176,,,2017,12,1,26
2017-12-27,1.3996399641036987,2854259968,0.03932071686103322,-0.5919436717026807,0.2470952084202762,3.1606438081871495,0.34071556636204803,2.7806822075587854,0.19185240437645512,0.9059021077234533,0.22960951805948215,-0.3854802528307877,0.17315132233219188,-0.21285895745502204,0.8037433759731141,1.833237256890282,0.7688815669046312,0.968903223835458,0.7980824996236457,1.125729837940896,0.9216162352165973,2.544783864878291,,,2017,12,2,27
2017-12-28,1.4308799505233765,2843300096,0.03758630100570293,0.6740364270523733,0.20293571012305378,2.02850216135755,0.27493039344948,3.1446676448080035,0.3706403592802201,2.766165031992414,0.21845456913446437,0.8985837683362334,0.25705442219972907,-0.38783990396486645,0.19933607863939984,-0.21588144495404427,0.8440029570190641,1.8223581085193272,0.8083630318137203,0.9613429708957986,0.838215729818794,1.1175673975214488,,,2017,12,3,28
2017-12-29,2.214600086212158,7545739776,0.25171106578743907,1.0926707375731408,0.5822641129215995,1.64367642071768,0.8618064543931674,7.037241391721754,0.9732339936798855,9.999395930709381,1.1213661262900256,8.994900406350027,0.8858252873441872,4.038588462384621,0.9455670133323419,0.6245913656566369,0.856235236352747,1.0809462139552903,1.8539984127223104,6.490162530339679,1.7988378233217253,4.205143027528825,,,2017,12,4,29
2017-12-30,2.159019947052002,8108389888,0.02938778794346142,0.2211884648541056,0.5088756721081262,1.8517531087931984,0.5425538012803135,1.8408028627054618,0.8150804281147885,7.636540453638315,0.9237114543071618,10.819568840995808,1.0681258933274655,9.740172838212603,0.8384964569359821,4.4142921636571595,0.8967388361731083,0.745729456947335,0.8096490317405489,1.2361125270147353,1.7823712011415127,7.0486685100976825,,,2017,12,5,30
2017-12-31,2.300570011138916,4642079744,-0.04627369861865305,-0.2239925911047893,0.038819615993874734,-0.38480786751159757,0.6078008572958415,0.6326379865883844,0.6436869981861049,0.6263689348706165,0.9340810660076277,3.944447671097361,1.0498341795805985,5.76674183869736,1.203716744695018,5.148784094991672,0.9590323008304269,2.0996999809058554,1.0210931776802532,-0.0005641733394475823,0.9282935754222599,0.2801817389568224,,,2017,12,6,31
2018-01-01,2.3910300731658936,1894230016,0.01484560714031824,-0.5583112085454861,0.10746085344449274,-0.7663864167652615,0.07966674798405715,-0.7489669572193844,0.671020739574498,-0.3337917377540158,0.7083179492499423,-0.3363498639798742,1.010130519990399,1.0176131621262208,1.1304351289679557,1.7612118292346959,1.2903684668550888,1.5090502612952577,1.036062855252999,0.26485219303171426,1.1005640102695846,-0.5921738862040988,,,2018,1,0,1
2018-01-02,2.4809000492095947,3171010048,0.09173971806075198,-0.13767838505327823,0.07838493816643499,-0.31689884214104536,0.14908621043408998,-0.6089223518108161,0.12024742735963434,-0.5797615419914528,0.7338282280789172,0.11525689900303782,0.7725273019038958,0.11097450251595298,1.0856838907755084,2.3775579290996194,1.210510304998469,3.6223691849467983,1.3764549454642747,3.2002415347135367,1.1125909265970688,1.1174086459721697,,,2018,1,1,2
2018-01-03,3.105370044708252,6635879936,-0.27283953301210184,0.3841553945546494,0.298758254678295,2.5032070445239953,0.34982636028143,0.42950580385376513,0.43832392514410445,-0.18160324951557139,0.4022261012459647,-0.1205792761226544,1.1702519792610087,1.333865477420221,1.2186920382034594,1.3249038316050123,1.6106736058183042,6.06811664268491,1.7669202098037506,8.673096731597974,1.9746349525829174,7.789722550434316,,,2018,1,2,3
2018-01-04,3.1966300010681152,8103660032,-0.14429954074371887,0.11445260371357002,0.28849608515528447,1.5555453654620521,0.33692588685660074,3.278076032768346,0.3894947711178749,0.7456959981082134,0.48059308365024633,-0.000583328634332192,0.44343442455816784,0.07393844375266201,1.2340308842114087,1.8500895995467936,1.2838944893340285,1.8391457410511527,1.687395528135684,7.6315025122901385,1.848233874185941,10.812674148045396,,,2018,1,3,4
2018-01-05,3.0487101078033447,6288500224,-0.06035831870758612,0.3082631591565157,-0.018245792317556297,-0.05234870361584554,0.22887260563949452,0.9831221373663714,0.27506138129272295,2.319818697245266,0.3251977088469722,0.35467302821069335,0.41208056552055283,-0.22444525844685181,0.3766413750203743,-0.1666158109505419,1.130654012370647,1.211690645263496,1.1782102440577833,1.2031981299889778,1.5630397973976176,5.6981098994347725,,,2018,1,4,5
2018-01-06,3.0939700603485107,2777560064,-0.012213199507690953,0.30256284939797395,-0.03211505262895675,-0.6572462254053255,-0.0036710550419482013,-0.5814330441797795,0.24711596556831772,-0.12407717983995492,0.2939904416391863,0.4663267082343605,0.3448710734157643,-0.40165610735359225,0.4330437588467495,-0.657446163496572,0.3970784520470343,-0.6319035447214447,1.1622848647902444,-0.0231210318223124,1.2105470976100823,-0.026872080630323314,,,2018,1,5,6
2018-01-07,3.377810001373291,2395150080,0.04738062204909954,-0.4709741533558822,0.10794725701456387,-0.6191222080490777,0.056678439558108584,-0.7044360115624357,0.08773188146427002,-0.6390606666937743,0.3615260326386178,-0.2446728191509029,0.4127007599284733,0.2644452150841643,0.4682491665189874,-0.4840351281996417,0.5645107892520704,-0.7046084225001688,0.5252460353465811,-0.6825824702280324,1.3606522686531326,-0.15761615055352918,,,2018,1,6,7
2018-01-08,2.456209897994995,3315259904,-0.010708608053649926,-0.3604648982163292,-0.2061300367857073,0.19358711516958227,-0.19434455519132898,-0.4728059496050675,-0.23162521243488232,-0.5908935109680573,-0.20904437711681645,-0.500403874697229,-0.00995209429032251,0.04549019202603288,0.027260144303747236,0.75018866557756,0.06765274958053902,-0.285824439296836,0.13765039612014074,-0.5911321544976008,0.10909861933406018,-0.56064481383992,,,2018,1,0,8
2018-01-09,2.1017799377441406,3694700032,-0.07923415186038096,-0.07134168688013964,-0.3777684544454437,0.5425755834056127,-0.32068510788776283,0.3301962682597095,-0.31060026587489675,-0.41246721787506446,-0.3425013413995813,-0.5440702081022344,-0.3231789102475219,-0.44322379735111594,-0.15281555239850975,0.16514926666041263,-0.12097302274360988,0.9505023153428902,-0.08640905185770142,-0.20408518686576016,-0.02651203356690557,-0.5443361650050935,,,2018,1,1,9
2018-01-10,1.9749200344085693,4833639936,-0.09910859639271463,-0.07063998962644857,-0.19594818178173734,0.45799728406451967,-0.4153253043819395,1.0180948059839325,-0.36168741264868265,0.7402467722116557,-0.3522112747441448,-0.231352506349215,-0.3821868549851958,-0.4035238500982564,-0.3640306932908177,-0.27159020617940244,-0.20395018129095066,0.524321860490049,-0.17402961318941712,1.551770321012588,-0.14155186547404008,0.04126602785046862,,,2018,1,2,10
2018-01-11,1.9507999420166016,6296119808,-0.2967025326134691,2.0938720260414123,-0.07183435002695249,0.7040949883533061,-0.20576822705215858,0.8991330967455877,-0.42246605308662144,1.6286953208376822,-0.3694832516262747,1.2667807942676412,-0.3601228476845274,0.0012116695123776111,-0.38973233018373554,-0.2230523265860519,-0.3717979133144249,-0.051200463431651855,-0.2136724965449056,0.9855250259995392,-0.18411735431097942,2.3238412203473393,,,2018,1,3,11
2018-01-12,2.0432300567626953,3330810112,0.10778127616333788,0.27483494230102945,0.034588753551524354,-0.3109105857900625,-0.02785728416662281,-0.09848970602439422,-0.16813703159873084,0.004690494395699796,-0.3951021354273939,0.3906477676755855,-0.33960897587595207,0.19918562884406454,-0.329805070172814,-0.4703331488662439,-0.3608174683713865,-0.5889745992740086,-0.34203330767472007,-0.49806052187138306,-0.1764158102968878,0.05039405791249019,,,2018,1,4,12
2018-01-13,2.0213499069213867,2130169984,0.2221780348069886,0.256402674100372,0.03616463348458754,-0.6616694013202615,0.02350974809302686,-0.5593031313451975,-0.038267579482693215,-0.423452522383284,-0.17704512608168577,-0.3574651624055596,-0.4015797495715918,-0.1106319383543598,-0.346680844515445,-0.23307869679969595,-0.33698192499587676,-0.6612594564487368,-0.367662223577337,-0.7371348285110291,-0.3490792150951879,-0.6789920847657723,,,2018,1,5,13
2018-01-14,1.8611899614334106,1978200064,-0.02789088756555247,-0.5941546136109667,-0.08909427243729473,-0.406090411196638,-0.04593499243728616,-0.6858064769532416,-0.05758717871795627,-0.5907431893578264,-0.11446963213901329,-0.46458439200295,-0.2422512575359701,-0.4033046815988035,-0.4489950705703635,-0.17408095612947982,-0.3984460336944041,-0.28779215627432064,-0.38951559983693085,-0.6854257782403794,-0.4177649709814659,-0.7558880732670894,,,2018,1,6,14
2018-01-15,1.6767300367355347,1838460032,0.017119269737584375,-0.36538354753270874,-0.17048996267584604,-0.13694210048544186,-0.17937286054211887,-0.4480441783887559,-0.14049103620423142,-0.708001104161962,-0.15098839065771785,-0.619653086216143,-0.20223330396083994,-0.5024061449977003,-0.3173506718199247,-0.44545523270081455,-0.5036043957316015,-0.2324238688207797,-0.458065202949422,-0.33810251096697796,-0.450019851856741,-0.7076472980022271,,,2018,1,0,15
2018-01-16,1.1792399883270264,5687960064,-0.12579335928225832,0.21065872993360113,-0.3664053574526992,1.8753209382162876,-0.41660769157821587,1.6701906921621519,-0.42285501115061874,0.7076806760937322,-0.3955095225664145,-0.09659278453171394,-0.4028922853678103,0.17674467674705996,-0.4389327031103384,0.5394917083217217,-0.5198944563778363,0.7156905427345945,-0.6508862286962287,1.3747823201124834,-0.6188586297456949,1.0478261254263197,,,2018,1,1,16
2018-01-17,1.306339979171753,7251210240,-0.016441593678290234,-0.06978438596048553,-0.22090023405610537,2.944176165805273,-0.2981157183086972,2.6655596023679027,-0.35372892407264034,2.404052396975283,-0.36064958772115707,1.177010996176536,-0.3303567674800373,0.1516950854058463,-0.3385352538777787,0.5001552320838818,-0.3784601538380562,0.9625978231512355,-0.46814806819314647,1.187222254053479,-0.6132583008989125,2.0274554820381026,,,2018,1,2,17
2018-01-18,1.5965800285339355,9110439936,-0.014940880148972324,0.12661067465067144,0.3539059430972864,0.6017060305436068,-0.04780137914010596,3.9554734818406976,-0.14217244794060868,3.6054188864893293,-0.21014168647050135,3.2768605343375263,-0.21859996956800576,1.7352024371421146,-0.18157675005695262,0.44699278505216156,-0.19157231649023987,0.8847990451558534,-0.2403676522635575,1.4658131531907812,-0.3499822511759991,1.748031888844634,,,2018,1,3,18
2018-01-19,1.552049994468689,3697430016,0.015017890264721778,-0.377430247035506,0.18809040465309912,-0.49009477126951984,0.31614430466402665,-0.3499549971523851,-0.07435904381458347,1.0111560499782462,-0.16609801974573035,0.8690880074706135,-0.23217153588586947,0.735744116090221,-0.2403939099605038,0.1100692899541671,-0.2044033009021482,-0.41274465404836214,-0.21412008211589062,-0.23506300325304164,-0.2615544726654313,0.0007388919198731969,,,2018,1,4,19
2018-01-20,1.5786199569702148,2346449920,-0.03309875033806642,-0.46797955801104973,-0.011249089455423356,-0.7424438406395746,0.2084296447629912,-0.67640575264854,0.3386757340291555,-0.5874707463487563,-0.058512746605489774,0.27631271779532485,-0.15182222681105173,0.18615400065015875,-0.2190268732965046,0.10153177334415009,-0.2273900084108058,-0.29553176521640145,-0.19078326640796028,-0.6273180956597197,-0.2006663918202819,-0.5145583967634614,,,2018,1,5,20
